Date,JNJ,PG,MSFT,KO,XOM,NKE,IBM,WMT,AAPL,JPM
2004-01-12,51.490002000000004,49.740002000000004,27.67,24.75,40.700001,8.525,91.209999,52.599998,1.660714,38.5
2004-01-13,52.400002,50.009997999999996,27.549999,24.879998999999998,40.869999,8.61,91.449997,52.389998999999996,1.764286,38.799999
2004-01-14,52.18,49.875,27.52,24.860001,40.580002,8.625,89.900002,52.759997999999996,1.7428569999999999,39.080002
2004-01-15,52.07,49.955002,27.549999,24.700001,40.68,8.64625,95.07,53.169998,1.6364290000000001,39.849998
2004-01-16,51.490002000000004,49.985001000000004,27.709999,24.865,40.349998,8.6625,95.0,53.650002,1.635,39.0
2004-01-20,50.799999,49.200001,27.98,24.85,40.5,8.69375,96.0,53.279999,1.619286,39.400002
2004-01-21,51.509997999999996,49.099998,28.129998999999998,24.91,40.959998999999996,8.70125,97.230003,52.900002,1.621429,39.09
2004-01-22,52.650002,49.125,28.360001,24.764999,41.43,8.82125,97.839996,53.490002000000004,1.611429,40.040001000000004
2004-01-23,53.299999,49.740002000000004,28.280001000000002,24.700001,41.349998,8.71875,97.82,53.48,1.601429,39.939999
2004-01-26,53.0,48.974998,28.49,24.950001,41.049999,8.6975,97.900002,54.220001,1.604286,39.450001
2004-01-27,53.349998,49.775002,28.639999,25.02,41.43,8.74375,99.400002,54.5,1.645714,40.150002
2004-01-28,53.400002,49.59,28.299999,24.9,41.400002,8.725,99.150002,54.439999,1.631429,40.0
2004-01-29,53.200001,49.400002,27.809998999999998,24.625,41.459998999999996,8.61,98.099998,53.380001,1.6164290000000001,39.169998
2004-01-30,53.82,50.25,27.84,24.549999,41.150002,8.54125,98.019997,54.25,1.6178569999999999,39.049999
2004-02-02,53.41,50.404999,27.610001,24.5,41.259997999999996,8.7,99.150002,54.200001,1.604286,39.099998
2004-02-03,53.650002,50.650002,27.4,24.73,40.799999,8.75,99.0,54.689999,1.592857,39.099998
2004-02-04,53.98,50.994999,27.219998999999998,24.715,40.049999,8.7375,99.379997,54.950001,1.5714290000000002,39.119999
2004-02-05,54.549999,51.334998999999996,27.059998999999998,24.799999,40.48,8.835,100.0,55.84,1.558571,39.110001000000004
2004-02-06,54.490002000000004,51.25,27.030001000000002,25.125,40.23,8.83125,98.849998,56.5,1.6035709999999999,39.0
2004-02-09,54.23,50.93,27.190001000000002,25.549999,40.310001,8.89375,99.309998,57.049999,1.6157139999999999,39.849998
2004-02-10,54.110001000000004,51.099998,26.870001000000002,26.174999,40.580002,8.975,98.449997,57.150002,1.6157139999999999,39.43
2004-02-11,54.279999,51.09,26.969998999999998,25.799999,41.009997999999996,9.025,99.199997,57.700001,1.649286,39.580002
2004-02-12,54.490002000000004,51.48,27.09,25.66,41.779999,9.14625,100.059998,56.77,1.6864290000000002,40.220001
2004-02-13,54.619999,51.375,26.98,25.99,41.889998999999996,9.01375,99.099998,57.330002,1.703571,40.470001
2004-02-17,54.48,51.240002000000004,26.719998999999998,25.65,42.200001,9.025,99.989998,57.380001,1.65,40.419998
2004-02-18,54.099998,51.709998999999996,26.9,25.57,42.110001000000004,9.1125,99.309998,57.599998,1.655714,40.669998
2004-02-19,54.0,51.360001000000004,26.92,25.575001,41.900002,9.08125,98.41999799999999,58.200001,1.6664290000000002,40.73
2004-02-20,53.75,51.369999,26.66,25.225,42.200001,9.0625,98.599998,58.700001,1.607143,40.82
2004-02-23,53.490002000000004,51.275002,26.73,25.275,42.23,8.96,97.400002,59.439999,1.5957139999999999,40.580002
2004-02-24,53.509997999999996,51.759997999999996,26.610001,25.110001,42.5,9.0625,95.199997,59.950001,1.5814290000000002,40.099998
2004-02-25,53.950001,50.959998999999996,26.9,24.799999,42.450001,9.2875,96.5,59.75,1.591429,40.400002
2004-02-26,53.68,51.200001,26.59,24.82,42.619999,9.285,96.269997,59.52,1.6342860000000001,40.349998
2004-02-27,54.0,51.400002,26.469998999999998,24.559998999999998,42.459998999999996,9.2375,96.800003,59.400002,1.64,40.66
2004-03-01,54.490002000000004,51.290001000000004,26.629998999999998,24.865,42.580002,9.2125,96.5,59.669998,1.721429,41.23
2004-03-02,53.52,51.93,26.610001,24.700001,42.200001,9.19125,97.599998,60.400002,1.714286,41.419998
2004-03-03,52.700001,50.830002,26.35,24.5,42.029999,9.22,96.57,59.549999,1.685714,41.68
2004-03-04,53.049999,51.18,26.33,24.450001,41.799999,9.215,96.58000200000001,60.810001,1.709286,42.0
2004-03-05,52.82,50.924999,26.23,24.375,41.720001,9.26875,95.949997,60.799999,1.782143,42.599998
2004-03-08,53.43,50.880001,26.309998999999998,24.99,42.5,9.3375,96.489998,60.049999,1.901429,43.040001000000004
2004-03-09,53.040001000000004,51.025002,25.799999,24.875,42.349998,9.53,94.300003,60.200001,1.85,42.939999
2004-03-10,52.610001000000004,52.130001,25.65,25.09,43.0,9.6375,94.379997,59.950001,1.931429,42.490002000000004
2004-03-11,51.650002,52.650002,25.18,24.775,42.299999,9.525,92.0,58.310001,1.947857,41.75
2004-03-12,51.150002,52.0,25.379998999999998,24.17,41.450001,9.34375,92.0,57.990002000000004,1.951429,41.349998
2004-03-15,50.709998999999996,51.650002,25.299999,24.325001,41.779999,9.3525,92.599998,58.049999,1.930714,41.279999
2004-03-16,50.77,51.560001,25.26,24.0,41.950001,9.35625,92.400002,58.200001,1.8964290000000001,41.150002
2004-03-17,51.299999,51.544998,25.25,24.190001000000002,42.240002000000004,9.40625,92.57,57.970001,1.854286,41.689999
2004-03-18,50.919998,51.810001,24.959999,24.434998999999998,42.099998,9.525,93.050003,58.150002,1.852857,41.799999
2004-03-19,50.990002000000004,52.220001,24.77,24.525,42.209998999999996,9.58125,92.860001,58.849998,1.8257139999999998,42.02
2004-03-22,50.049999,51.724998,24.48,24.174999,41.25,9.82,91.269997,58.299999,1.812143,41.25
2004-03-23,50.029999,51.224998,24.65,24.15,41.009997999999996,9.58125,91.599998,58.16,1.848571,41.150002
2004-03-24,49.549999,51.580002,24.379998999999998,24.15,40.700001,9.5,91.57,58.290001000000004,1.805,40.990002000000004
2004-03-25,49.950001,51.974998,24.6,24.325001,40.200001,9.575,92.150002,59.25,1.867143,40.849998
2004-03-26,50.5,52.224998,25.110001,24.299999,40.349998,9.55625,92.389999,59.700001,1.9285709999999998,41.299999
2004-03-29,50.41,52.150002,25.25,24.690001000000002,40.869999,9.5625,92.989998,59.650002,1.955,41.470001
2004-03-30,50.509997999999996,52.384997999999996,25.209999,24.775,41.41,9.51875,92.66999799999999,59.900002,1.981429,42.060001
2004-03-31,50.549999,52.875,25.200001,25.030001000000002,41.650002,9.58375,92.07,59.830002,1.994286,42.09
2004-04-01,51.049999,52.474998,24.950001,25.24,41.900002,9.7275,91.66999799999999,58.75,1.920714,41.950001
2004-04-02,49.900002,53.174999,25.48,25.525,41.990002000000004,9.60625,93.550003,59.0,1.982143,42.5
2004-04-05,51.18,52.825001,25.809998999999998,25.375,41.970001,9.575,93.949997,58.560001,1.962857,41.279999
2004-04-06,51.099998,52.75,25.77,25.1,42.060001,9.7125,93.599998,58.5,1.979286,41.599998
2004-04-07,51.48,53.375,25.74,25.35,42.02,9.6525,93.370003,58.700001,1.972143,41.5
2004-04-08,51.75,53.349998,25.82,25.66,42.23,9.625,94.0,57.990002000000004,1.9914290000000001,41.75
2004-04-12,50.860001000000004,53.439999,25.48,25.525,42.700001,9.6125,93.5,56.799999,1.964286,41.16
2004-04-13,51.939999,53.560001,25.68,25.43,43.389998999999996,9.82,93.790001,57.400002,1.9985709999999999,41.639998999999996
2004-04-14,51.330002,52.525002,25.389999,25.4,42.580002,9.5,92.099998,56.48,1.91,39.66
2004-04-15,52.98,52.990002000000004,25.530001000000002,25.719998999999998,43.299999,9.47625,93.800003,57.43,2.0585709999999997,39.34
2004-04-16,54.669998,53.325001,25.33,25.725,43.740002000000004,9.49375,92.300003,58.200001,2.082143,39.02
2004-04-19,53.77,53.264998999999996,25.08,26.15,43.849998,9.48875,91.900002,58.0,2.008571,39.25
2004-04-20,53.709998999999996,53.009997999999996,25.65,26.525,43.720001,9.5625,92.0,58.5,2.015,39.419998
2004-04-21,53.049999,52.055,25.360001,25.799999,42.560001,9.4125,91.150002,57.200001,1.971429,38.540001000000004
2004-04-22,53.43,51.639998999999996,25.51,25.35,42.689999,9.36875,90.5,58.25,1.9685709999999998,37.700001
2004-04-23,53.540001000000004,52.215,27.4,25.625,43.25,9.44,91.0,58.23,1.9785709999999999,38.400002
2004-04-26,53.689999,52.75,27.450001,25.525,43.25,9.4125,90.75,58.77,1.97,38.310001
2004-04-27,53.900002,52.625,27.16,25.375,43.07,9.19375,90.650002,58.150002,1.945714,38.560001
2004-04-28,54.25,52.5,27.01,25.35,43.68,9.285,90.300003,58.209998999999996,1.915714,38.549999
2004-04-29,54.150002,52.275002,26.51,25.07,43.25,9.2025,90.010002,58.080002,1.889286,37.970001
2004-04-30,54.029999,53.299999,26.59,25.23,42.900002,9.01875,89.010002,57.77,1.907857,37.799999
2004-05-03,54.220001,52.735001000000004,26.190001000000002,25.325001,42.900002,8.9725,88.129997,57.0,1.857143,38.009997999999996
2004-05-04,54.779999,53.16,26.35,25.26,43.639998999999996,8.8375,88.019997,56.599998,1.855,37.93
2004-05-05,54.5,53.205002,26.32,25.4,43.380001,8.8,89.75,55.900002,1.871429,38.310001
2004-05-06,54.040001000000004,53.235001000000004,26.16,25.375,43.900002,8.775,88.099998,55.799999,1.885714,37.799999
2004-05-07,55.02,53.75,26.030001000000002,25.450001,43.5,8.4975,87.75,54.439999,1.8964290000000001,37.490002000000004
2004-05-10,54.77,53.360001000000004,25.629998999999998,25.25,42.630001,8.25625,87.599998,53.5,1.8764290000000001,35.950001
2004-05-11,55.889998999999996,53.099998,26.09,24.700001,42.299999,8.4,87.199997,55.220001,1.885714,35.900002
2004-05-12,55.0,52.990002000000004,25.870001000000002,25.0,42.27,8.525,87.25,54.099998,1.913571,35.299999
2004-05-13,55.240002000000004,53.075001,25.82,24.834999,42.650002,8.51,86.790001,55.060001,1.935714,35.549999
2004-05-14,54.540001000000004,52.779999,26.0,24.68,42.799999,8.5275,86.650002,55.299999,1.9464290000000002,35.73
2004-05-17,54.18,52.939999,25.469998999999998,24.815001000000002,43.299999,8.4125,85.300003,54.650002,1.907143,35.060001
2004-05-18,54.869999,53.105,25.700001,24.85,43.049999,8.27625,86.08000200000001,55.049999,1.9264290000000002,35.68
2004-05-19,54.790001000000004,53.035,26.030001000000002,25.014999,42.799999,8.37125,87.400002,55.619999,1.957143,36.0
2004-05-20,54.240002000000004,52.555,25.75,24.59,42.560001,8.3175,87.059998,54.779999,1.9021430000000001,35.75
2004-05-21,54.68,53.424999,25.969998999999998,25.135,42.98,8.37375,87.589996,55.0,1.921429,35.880001
2004-05-24,54.990002000000004,53.459998999999996,26.049999,24.799999,42.66,8.4625,87.75,55.27,1.949286,36.27
2004-05-25,54.150002,52.98,25.709999,24.85,43.0,8.6375,86.75,54.84,1.964286,36.09
2004-05-26,55.200001,53.505001,25.99,25.209999,43.779999,8.8025,88.639999,55.200001,2.023571,36.849998
2004-05-27,55.650002,53.865002000000004,26.16,25.450001,43.650002,8.9125,88.75,55.5,2.032857,36.990002000000004
2004-05-28,55.599998,54.145,26.139999,25.690001000000002,43.099998,8.89875,88.480003,55.970001,2.0057139999999998,36.869999
2004-06-01,55.23,53.755001,26.129998999999998,25.6,43.5,8.8975,88.0,55.450001,1.985,36.84
2004-06-02,55.82,54.424999,26.120001000000002,25.799999,43.849998,8.88125,88.639999,55.439999,2.0021430000000002,37.049999
2004-06-03,56.0,54.349998,26.049999,25.975,43.709998999999996,8.83,87.849998,56.049999,2.051429,37.150002
2004-06-04,56.580002,54.235001000000004,26.030001000000002,26.01,43.5,8.8,87.949997,57.049999,2.04,37.299999
2004-06-07,56.529999,54.130001,26.02,26.135,44.0,8.68,88.75,56.709998999999996,2.074286,37.529999
2004-06-08,56.720001,54.674999,26.280001000000002,26.200001,43.990002000000004,8.7825,88.639999,57.25,2.142143,38.049999
2004-06-09,56.959998999999996,55.025002,26.4,25.950001,43.349998,8.81,89.900002,57.5,2.149286,37.990002000000004
2004-06-10,56.75,55.380001,26.379998999999998,26.0,43.650002,8.81875,90.230003,57.43,2.157143,37.709998999999996
2004-06-14,56.790001000000004,55.0,26.549999,25.615,43.990002000000004,8.875,90.050003,56.700001,2.189286,37.73
2004-06-15,56.75,55.299999,26.99,25.924999,44.009997999999996,8.935,90.489998,56.650002,2.181429,37.599998
2004-06-16,56.02,55.5,27.34,25.545,44.400002,8.9875,90.25,56.700001,2.19,37.279999
2004-06-17,55.43,55.584998999999996,27.309998999999998,25.594998999999998,44.799999,8.97125,90.5,56.0,2.325714,37.279999
2004-06-18,55.490002000000004,55.189999,27.77,25.424999,44.77,8.94375,90.199997,55.82,2.332857,37.41
2004-06-21,54.970001,55.09,28.219998999999998,25.65,44.889998999999996,8.9625,90.400002,55.200001,2.365714,37.200001
2004-06-22,55.330002,56.34,28.15,25.49,44.43,8.87875,89.279999,54.169998,2.307143,37.0
2004-06-23,55.5,56.049999,28.200001,25.530001000000002,44.91,8.97375,90.099998,54.060001,2.357143,37.099998
2004-06-24,55.59,55.709998999999996,28.48,25.575001,45.310001,9.025,90.279999,53.580002,2.393571,37.619999
2004-06-25,55.400002,55.380001,28.48,25.559998999999998,45.279999,9.40625,89.949997,53.689999,2.362143,37.779999
2004-06-28,54.75,55.16,28.6,25.174999,44.5,9.4375,89.709999,52.41,2.4414290000000003,38.09
2004-06-29,54.970001,54.450001,28.18,25.200001,44.25,9.48875,88.349998,52.209998999999996,2.290714,37.950001
2004-06-30,55.740002000000004,54.779999,28.57,25.225,44.52,9.43125,88.300003,52.099998,2.325714,38.380001
2004-07-01,55.349998,54.560001,28.700001,25.254998999999998,44.529999,9.47375,88.279999,53.099998,2.292857,38.580002
2004-07-02,55.279999,54.279999,28.620001000000002,25.299999,44.400002,9.43,87.449997,52.0,2.177143,38.18
2004-07-06,55.169998,54.259997999999996,28.32,25.23,44.799999,9.3825,86.5,51.799999,2.233572,38.0
2004-07-07,54.779999,54.150002,27.67,25.254998999999998,45.099998,9.375,85.300003,52.150002,2.2035709999999997,37.259997999999996
2004-07-08,54.619999,54.450001,27.879998999999998,25.264999,45.490002000000004,9.36375,85.0,51.900002,2.152143,36.919998
2004-07-09,54.900002,54.459998999999996,27.780001000000002,25.285,45.450001,9.275,84.400002,52.200001,2.162143,37.040001000000004
2004-07-12,54.849998,54.790001000000004,27.67,25.51,45.25,9.2825,84.0,51.720001,2.144286,37.0
2004-07-13,55.549999,54.560001,27.91,25.209999,45.099998,9.2375,85.900002,52.23,2.089286,36.700001
2004-07-14,55.389998999999996,54.580002,27.4,25.254998999999998,44.950001,9.19125,84.839996,52.630001,2.061429,36.869999
2004-07-15,56.049999,55.080002,28.049999,25.674999,45.369999,9.08125,84.129997,52.830002,2.332857,36.540001000000004
2004-07-16,55.73,55.52,28.18,25.625,45.700001,9.2,86.050003,52.75,2.342857,36.25
2004-07-19,57.68,55.5,27.620001000000002,25.325001,45.799999,9.14375,84.5,52.66,2.286429,35.950001
2004-07-20,56.599998,54.889998999999996,28.0,25.045,45.740002000000004,9.03,85.629997,52.5,2.282143,35.93
2004-07-21,56.549999,54.400002,29.889999,24.975,45.779999,9.05625,86.75,53.360001000000004,2.315714,37.25
2004-07-22,55.799999,53.200001,29.07,24.525,45.110001000000004,8.85625,85.0,52.75,2.232143,36.529999
2004-07-23,56.200001,55.970001,28.379998999999998,23.43,45.27,8.88125,85.699997,52.900002,2.2521430000000002,36.599998
2004-07-26,55.59,52.619999,28.360001,22.674999,45.27,8.80625,84.849998,53.099998,2.2035709999999997,36.439999
2004-07-27,55.32,53.119999,28.700001,22.174999,45.32,8.715,85.599998,52.98,2.271429,36.630001
2004-07-28,55.549999,53.049999,28.34,21.875,45.25,8.8125,85.879997,53.880001,2.307857,37.0
2004-07-29,55.639998999999996,53.380001,28.780001000000002,21.84,46.060001,8.95,86.25,54.080002,2.319286,37.25
2004-07-30,55.200001,52.779999,28.450001,21.535,46.130001,9.09375,86.449997,53.349998,2.332143,37.0
2004-08-02,55.0,52.759997999999996,28.27,21.895,46.290001000000004,9.09,86.870003,53.02,2.227143,37.23
2004-08-03,55.369999,53.0,28.379998999999998,22.145,46.32,9.17375,86.699997,53.009997999999996,2.246428,37.450001
2004-08-04,55.25,53.610001000000004,28.01,21.93,46.860001000000004,9.06375,85.300003,52.490002000000004,2.2278569999999998,37.0
2004-08-05,55.700001,53.93,28.16,22.1,46.25,9.14375,85.970001,53.0,2.2721430000000002,37.240002000000004
2004-08-06,55.220001,53.0,27.379998999999998,21.870001000000002,45.57,8.7875,84.379997,52.0,2.207143,36.150002
2004-08-09,54.66,53.099998,27.26,21.75,45.240002000000004,8.6625,83.480003,51.200001,2.132143,36.060001
2004-08-10,54.48,53.040001000000004,27.299999,21.625,45.509997999999996,8.825,84.0,51.700001,2.170714,36.200001
2004-08-11,54.700001,54.18,27.389999,21.73,45.150002,8.775,83.699997,51.950001,2.221429,36.82
2004-08-12,56.150002,54.43,27.23,22.219998999999998,45.0,8.775,83.050003,52.580002,2.175,36.900002
2004-08-13,56.25,54.5,27.01,21.92,44.560001,8.69875,82.540001,52.98,2.185714,36.82
2004-08-16,55.540001000000004,54.709998999999996,27.030001000000002,22.25,45.02,8.68,83.699997,53.5,2.214286,36.950001
2004-08-17,56.150002,54.970001,27.219998999999998,22.26,44.77,8.95625,84.099998,54.389998999999996,2.184286,37.950001
2004-08-18,56.540001000000004,54.75,26.93,22.200001,44.400002,8.945,83.599998,54.700001,2.1792860000000003,37.900002
2004-08-19,56.700001,55.0,27.35,22.174999,44.779999,9.12,84.75,54.240002000000004,2.250714,38.32
2004-08-20,56.669998,54.380001,27.129998999999998,21.950001,45.189999,9.175,84.519997,54.689999,2.193571,37.970001
2004-08-23,57.130001,54.759997999999996,27.27,22.120001000000002,45.450001,9.2825,85.230003,53.82,2.204286,38.75
2004-08-24,57.470001,54.700001,27.4,22.25,44.990002000000004,9.27375,85.0,53.950001,2.232857,38.75
2004-08-25,57.23,54.950001,27.209999,21.99,44.959998999999996,9.33375,85.0,53.950001,2.2764279999999997,38.599998
2004-08-26,57.66,55.5,27.459999,22.17,45.0,9.4125,85.0,54.0,2.36,39.32
2004-08-27,57.599998,55.599998,27.5,22.275,45.369999,9.44375,84.650002,53.82,2.477143,39.549999
2004-08-30,57.619999,55.700001,27.299999,22.25,45.349998,9.4375,84.57,53.549999,2.428571,39.669998
2004-08-31,57.509997999999996,55.5,27.290001,22.190001000000002,45.240002000000004,9.3625,84.550003,53.209998999999996,2.4335709999999997,39.110001000000004
2004-09-01,58.0,55.970001,27.23,22.4,46.200001,9.375,84.050003,52.459998999999996,2.45,39.52
2004-09-02,57.68,56.169998,27.4,22.32,46.709998999999996,9.53125,84.220001,52.099998,2.535714,39.450001
2004-09-03,57.799999,56.599998,27.459999,22.719998999999998,46.98,9.585,84.300003,53.25,2.500714,39.75
2004-09-07,58.049999,56.349998,27.290001,22.85,47.07,9.60125,84.699997,53.150002,2.528571,39.849998
2004-09-08,58.25,56.549999,27.299999,22.674999,47.0,9.65125,84.900002,53.049999,2.55,39.619999
2004-09-09,58.27,56.610001000000004,27.299999,21.65,47.209998999999996,9.62875,85.860001,53.080002,2.5785709999999997,39.509997999999996
2004-09-10,57.41,56.049999,27.34,21.525,47.59,9.34375,86.43,52.509997999999996,2.547143,39.619999
2004-09-13,57.799999,56.189999,27.530001000000002,21.4,47.529999,9.4575,87.0,53.619999,2.562857,39.689999
2004-09-14,58.029999,56.48,27.370001000000002,21.275,47.630001,9.425,86.599998,53.549999,2.517143,39.299999
2004-09-15,58.25,56.549999,27.360001,20.41,47.549999,9.46,85.940002,53.259997999999996,2.525714,39.369999
2004-09-16,58.139998999999996,55.849998,27.219998999999998,20.605,47.310001,9.535,86.199997,52.799999,2.5142860000000002,39.310001
2004-09-17,58.360001000000004,56.189999,27.389999,19.975,47.779999,9.64,86.400002,52.779999,2.6107139999999998,39.68
2004-09-20,57.75,55.610001000000004,27.440001000000002,20.200001,48.380001,9.7375,85.400002,52.130001,2.634286,39.66
2004-09-21,57.900002,54.349998,27.450001,20.325001,48.5,9.75,85.699997,52.619999,2.696429,39.5
2004-09-22,57.580002,54.299999,27.280001000000002,20.385,49.200001,9.90875,85.349998,52.02,2.721429,39.5
2004-09-23,57.0,54.290001000000004,27.190001000000002,20.215,48.099998,9.8625,84.040001,52.259997999999996,2.645714,39.75
2004-09-24,56.450001,53.959998999999996,27.389999,20.004998999999998,47.650002,9.88625,83.800003,52.75,2.675,39.470001
2004-09-27,56.349998,53.919998,27.17,19.615,47.650002,9.9375,84.099998,53.009997999999996,2.6392860000000002,39.619999
